Age,Salary,Gender_Male,City_Chicago,City_Houston,City_LA,City_NY,City_Seattle
-1.3302829213451806,-1.2552918289216957,1.0,0.0,0.0,0.0,1.0,0.0
-0.574440352399055,-0.7724872793364281,0.0,0.0,0.0,1.0,0.0,0.0
0.18140221654707056,0.19312181983410703,0.0,1.0,0.0,0.0,0.0,0.0
0.9372447854931961,2.124340018175177,1.0,0.0,1.0,0.0,0.0,0.0
-0.8767773799775053,-0.5310850045437943,0.0,0.0,0.0,1.0,0.0,0.0
-1.3302829213451806,-1.2552918289216957,1.0,0.0,0.0,0.0,1.0,0.0
0.18140221654707056,0.19312181983410703,1.0,1.0,0.0,0.0,0.0,0.0
-0.12093481103137967,-0.28968272975116055,0.0,0.0,0.0,0.0,0.0,1.0
1.6930873544393217,0.6759263694193746,0.0,0.0,0.0,0.0,0.0,0.0
1.2395818130716463,0.9173286442120083,1.0,0.0,1.0,0.0,0.0,0.0
