age,salary,anomaly
39.96714153011233,38769.438869243786,0
33.61735698828815,53690.320158519615,0
41.47688538100692,54859.282252098456,0
50.23029856408026,47965.84096167571,0
32.658466252766644,57580.71432500986,0
32.6586304305082,66060.76285221807,0
50.79212815507391,88292.78851815795,1
42.67434729152909,62618.66719247759,0
30.305256140650478,63863.25586084147,0
40.42560043585965,58883.311263507494,0
30.365823071875376,31218.431770514377,0
30.34270246429743,59602.291868261746,0
37.41962271566034,60903.4531491154,0
15.86719755342202,96948.6316872793,1
17.750821674869673,57114.58552828316,0
29.377124707590273,64523.210135004185,0
24.87168879665576,59479.32345442135,0
38.142473325952736,42469.82943570702,0
25.91975924478789,77142.34221772531,0
20.876962986647086,71278.9954903016,0
49.65648768921554,71865.47920564571,0
32.74223699513465,46359.18817807891,0
35.67528204687924,81041.91466404148,0
20.752518137865433,38972.23405811579,0
29.556172754748175,68802.85640700406,0
36.10922589709866,92856.83438714968,0
23.490064225776973,45141.955123039676,0
38.75698018345672,51505.53405595842,0
28.99361310081195,61494.77047631462,0
32.083062502067236,52447.86518825701,0
28.98293387770603,36740.048534008005,0
53.522781845089376,61028.44462209041,0
34.86502775262066,44065.44429410843,0
24.422890710440996,67103.88645952773,0
43.225449121031886,46208.63648649295,0
22.791563500289776,83249.01607526309,0
37.08863595004755,48251.20061495644,0
15.403298761202244,55169.07725691487,0
21.718139511015693,72202.75826054504,0
36.96861235869123,41537.03525349067,0
42.38466579995411,63411.899019061944,0
36.7136828118997,79607.14131423642,0
33.843517176117594,35887.75148158159,0
31.988963044107113,62769.507877984564,0
20.214780096325725,63898.24191372635,0
27.801557916052914,71727.34307665966,0
30.393612290402125,41445.739336828774,0
45.57122226218915,40193.15080373586,0
38.43618289568462,67829.12348425346,0
17.36959844637266,64454.77009849779,0
38.24083969394795,63757.39275518815,0
31.149177195836835,65196.72314245463,0
28.230779996940413,49799.62917632264,0
41.11676288840868,63483.80545741505,0
45.30999522495951,64396.08709948022,0
44.31280119116199,49284.72872960448,0
26.607824767773614,87986.61766717135,0
31.907876241487855,67107.49381367682,0
38.31263431403564,42130.44754196027,0
44.75545127122359,69848.30412950745,0
30.2082576215471,45379.77494659018,0
33.14341023336183,71806.26905613678,0
23.936650259939718,77378.93368511106,0
23.037933759193294,47689.76522472434,0
43.125258223941984,74450.64193866483,0
48.56240028570823,66191.71390404747,0
34.27989878419666,72330.90239991735,0
45.03532897892024,88451.89473980921,0
38.61636025047634,56319.17825995694,0
28.548802453948756,48693.95753463766,0
38.61395605508414,46657.28355561715,0
50.38036566465969,47762.845725518426,0
34.64173960890049,58843.47435878844,0
50.64643655814006,65117.279622249654,0
8.802548959102555,64150.36198995029,1
43.21902504375224,72407.74873554036,0
35.870470682381715,60195.02837816861,0
32.009926495341325,81803.01115735975,0
35.91760776535502,56030.147501430656,0
15.124310853991073,100802.53749884429,1
32.80328112162488,69385.01021647509,0
38.57112571511746,47142.63665375576,0
49.77894044741516,43936.612529083315,0
29.817297817263526,67237.08622864778,0
26.915063971068122,56648.05822011224,0
29.982429564154636,70710.00741138138,0
44.15402117702074,67098.56436860317,0
38.287511096596845,58907.56631014691,0
29.702397962329613,47298.094228973925,0
40.13267433113356,37277.29162971203,0
35.9707754934804,53302.275718994686,0
44.68644990532889,72845.98191485209,0
27.979469061226474,63211.40616195306,0
31.723378534022316,41313.918319320175,0
31.078918468678424,62597.71388776773,0
20.364850518678814,65779.76069593255,0
37.96120277064576,46742.138456983004,0
37.610552721798896,62305.87658918292,0
35.05113456642461,60873.13077669,0
32.65412866624853,42855.44553254065,0
120.0,5000000.0,1
-10.0,-10000.0,1
