employee_age,employee_salary
45.960569836134795,85820.63894086094
38.340828385945784,51812.250904105225
47.77226245720831,98055.88621872198
58.2763582768963,41962.97874415438
37.19015950331997,81737.14187600541
37.19035651660983,113809.11251619957
58.9505537860887,50189.27349738623
49.20921674983491,58674.04540794456
34.366307368780575,71993.02730175282
46.51072052303158,59930.48691767602
34.43898768625046,38986.731378677345
34.411242957156915,71371.25949612055
42.90354725879241,48753.92572547791
17.040637064106427,79471.84861270363
19.300986009843605,51611.51531532394
33.25254964910833,100998.68810035079
27.846026555986914,54334.93415327526
43.77096799114329,63558.76967588649
29.103711093745467,86270.3443473934
23.052355583976503,45382.7136713209
57.587785227058646,74549.19869208259
37.29068439416157,96142.85508564857
40.81033845625509,37850.33530877545
22.903021765438517,73692.67717064609
33.467407305697805,75197.65588496847
41.33107107651839,85636.45743554621
26.188077070932366,45260.985782438365
44.508376220148065,43590.867738314475
32.79233572097434,80438.83131233795
36.49967500248068,75939.69346466372
32.77952065324724,75009.85700691753
62.22733821410725,76928.96418993952
39.83803330314479,56399.505568430184
27.307468852529198,74645.07394322006
49.870538945238266,75861.44946597362
25.349876200347733,55712.97163947264
42.50636314005706,107315.49022289514
16.483958513442694,79476.65841823575
24.061767413218835,46173.93005594703
42.36233483042948,83131.07217267659
48.86159895994493,50506.36659545357
42.05641937427965,85741.69207484904
38.612220611341115,93171.91158014808
36.386755652928535,53586.353632965795
22.257736115590873,89267.52258488644
31.3618694992635,78255.61853872996
34.47233474848255,86441.2031998898
52.68546671462699,107935.85965307895
44.12341947482154,65092.23767994259
18.843518135647194,54925.27671285021
43.88900763273754,52209.711407489536
35.3790126350042,53683.79430069123
31.876935996328495,68457.96581171792
47.34011546609042,76823.03949633287
52.371994269951415,75533.81598660038
51.175361429394385,86543.66498072048
29.929389721328338,70260.03783755813
36.28945148978543,99070.68154314633
43.97516117684277,64706.86333524088
51.70654152546831,124403.38333179237
34.24990914585652,82513.34695530012
37.772092280034194,52856.848871674345
26.72398031192766,48582.15003877775
25.64552051103195,79649.4483048637
49.750309868730376,65530.74429348298
56.274880342849876,84280.00988184183
39.13587854103599,79464.75249147089
52.04239477470429,68543.42174686254
44.33963230057161,53064.1256386319
32.25856294473851,39703.055506282704
44.336747266100964,61069.70095865958
58.45643879759163,87127.97588646944
39.57008753068058,74281.87488260408
58.77572386976807,45085.22442576024
8.56305875092307,73463.61851702364
49.86283005250269,77706.34759457674
41.044564818858056,52322.851275977344
36.41191179440959,73074.50211891056
41.101129318426025,71164.17436892
16.149173024789285,47140.59404338754
37.36393734594986,77155.74720696567
44.28535085814096,81215.69052736468
57.73472853689819,91661.02486350553
33.78075738071623,91076.04104069807
30.29807676528175,42446.61264085818
33.97891547698556,51243.499201697545
50.98482541242489,80300.7053441732
43.94501331591621,80275.71901824417
33.64287755479553,80300.95372612096
46.15920919736027,147054.62981309442
41.16493059217648,81417.81021386334
51.623739886394674,92711.31280361197
31.57536287347177,89080.03526986405
36.06805424082678,83027.82502611596
35.29470216241411,63694.61510719309
22.437820622414577,85179.38440986535
43.55344332477491,54543.495709248564
43.13266326615867,65263.62786519982
40.06136147970953,60292.72904341793
37.18495439949824,71637.48278772645
23.01555109539503,116293.17133347018
34.95225612681569,32654.696148165036
35.887425801678766,83725.20380749027
30.372672769340575,37745.682576206964
38.06457146000789,60561.36268421133
44.84861028177446,91779.01193934731
62.63423081452636,71285.60038190926
42.09493375398207,48445.104441413874
43.090604688673174,55693.925814800634
39.106649010805995,83591.95497869351
16.9747454164115,55392.66736565727
39.6818334946094,74329.1717916395
40.72276251929232,70911.43679807628
69.55890534982343,56967.99304788366
37.69166842262653,112878.8817865065
43.61856810800335,82678.38044636023
39.58345876353708,29497.148266847857
25.975863548565616,73729.08629538855
53.71387377418024,56764.27070463224
49.02319639224129,87048.66669592448
150.0,8000000.0
-20.0,-20000.0
